Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
108618	2016	03	12	03	0.23	3.26	323.3	0.26	2.93	16.6	3	323
108619	2016	03	12	06	0.19	3.22	327.4	0.19	2.82	21	2.1	283
108620	2016	03	12	09	0.16	18.11	134.8	0.41	3.99	124.4	3.1	261
108621	2016	03	12	12	0.15	17.67	134.8	0.33	3.8	123.7	2	179
108622	2016	03	12	15	0.14	17.77	134.8	0.33	3.87	124	2.4	248
108623	2016	03	12	18	0.14	17.83	134.8	0.36	4.01	124.4	3.2	244
108624	2016	03	12	21	0.15	17.77	134.8	0.36	3.91	124.1	2.6	257
108625	2016	03	13	00	0.17	17.56	134.8	0.41	3.92	124.1	2.7	312
108626	2016	03	13	03	0.19	16.74	134.8	0.4	3.75	123.5	1.7	309
108627	2016	03	13	06	0.19	16.47	134.8	0.39	3.74	123.5	1.6	336
108628	2016	03	13	09	0.18	16.37	134.8	0.33	3.61	123	0.9	186
108629	2016	03	13	12	0.16	16.34	134.8	0.29	3.6	123	0.9	134
108630	2016	03	13	15	0.15	16.25	134.8	0.35	3.86	123.9	2.3	135
108631	2016	03	13	18	0.15	16.04	134.7	0.35	3.86	123.9	2.3	174
108632	2016	03	13	21	0.17	15.29	134.4	0.45	4.02	124.4	3.2	212
108633	2016	03	14	00	0.18	14.97	134.3	0.43	3.9	123.9	2.5	290
108634	2016	03	14	03	0.19	14.83	134.7	0.43	3.85	123.8	2.3	295
108635	2016	03	14	06	0.2	14.75	134.7	0.42	3.75	123.5	1.7	339
108636	2016	03	14	09	0.21	14.66	134.7	0.47	3.82	123.7	2.1	313
108637	2016	03	14	12	0.21	14.5	134.8	0.43	3.72	123.4	1.6	251
108638	2016	03	14	15	0.21	13.94	134.6	0.42	3.71	123.3	1.5	184
108639	2016	03	14	18	0.2	13.65	134.7	0.53	4.02	124.4	3.2	186
108640	2016	03	14	21	0.31	13.27	134.7	0.71	4.22	124	3	178
108641	2016	03	15	00	0.26	13.4	134.7	0.57	3.87	123.7	2.1	115
108642	2016	03	15	03	0.23	13.42	134.7	0.54	3.89	124	2.5	121
108643	2016	03	15	06	0.29	13.3	134.3	0.75	4.27	124.5	3.9	154
108644	2016	03	15	09	0.36	3.21	131.1	0.85	4.54	123	4.1	191
108645	2016	03	15	12	0.37	3.54	126.3	0.8	4.47	120.6	3	142
108646	2016	03	15	15	0.36	3.74	126.5	0.76	4.39	120.5	2.6	123
108647	2016	03	15	18	0.35	3.9	126	0.68	4.24	120	1.7	245
108648	2016	03	15	21	0.35	3.97	126.6	0.84	4.52	121.3	4	165
108649	2016	03	16	00	0.35	4	126.2	0.75	4.36	120.5	2.7	197
108650	2016	03	16	03	0.32	4.05	126.8	0.64	4.1	120.5	1.7	336
108651	2016	03	16	06	0.34	4.05	126.3	0.71	4.26	120.4	2.3	357
108652	2016	03	16	09	0.39	3.41	245.8	0.26	2.5	171.2	3.7	305
108653	2016	03	16	12	0.4	3.46	261.2	0.12	2.23	91.6	1.3	14
108654	2016	03	16	15	0.38	3.57	262.2	0.16	2.27	66.5	2.3	225
108655	2016	03	16	18	0.45	2.31	231.4	0.43	3.21	174.7	5.5	217
108656	2016	03	16	21	1.01	3.71	288.8	0.66	3.78	322.6	10.5	297
108657	2016	03	17	00	1.17	4.69	293.1	0.49	3.91	346.9	6.2	251
108658	2016	03	17	03	1.01	4.91	294.4	0.45	3.74	348.8	5.9	243
108659	2016	03	17	06	0.91	4.72	289.3	0.38	3.48	353.2	4.7	306
108660	2016	03	17	09	0.78	4.66	286.4	0.33	3.28	357.9	4.1	269
108661	2016	03	17	12	0.65	4.56	282.3	0.23	3.08	30.2	2.3	229
108662	2016	03	17	15	0.54	4.39	276.4	0.31	2.8	312.9	4.7	263
108663	2016	03	17	18	0.62	3.43	274	0.36	2.81	271.8	6	275
108664	2016	03	17	21	0.96	3.92	280.1	0.48	3.23	299.7	8.1	278
108665	2016	03	18	00	1.09	4.47	282.5	0.41	3.47	334.9	5.6	261
108666	2016	03	18	03	0.98	4.64	284.1	0.4	3.4	339.8	5.5	269
108667	2016	03	18	06	0.91	4.63	284.1	0.39	3.33	341.5	5.3	270
108668	2016	03	18	09	0.85	4.6	282.8	0.35	3.25	350.1	4.5	280
108669	2016	03	18	12	0.79	4.57	281.9	0.25	3.2	32.3	2.2	304
108670	2016	03	18	15	0.73	4.5	280.1	0.38	3.04	319.2	5.8	272
108671	2016	03	18	18	1	4.25	276.5	0.41	3.19	292.7	6.5	269
108672	2016	03	18	21	1.05	4.45	276.4	0.41	3.23	294.7	6.2	272
108673	2016	03	19	00	1.13	4.75	275	0.4	3.25	284.4	6.1	261
108674	2016	03	19	03	1.11	4.89	275.6	0.37	3.28	301	5.3	292
108675	2016	03	19	06	1.06	4.91	275.7	0.35	3.24	315.7	4.8	294
108676	2016	03	19	09	0.98	4.92	274.3	0.35	3.12	283.7	5	281
108677	2016	03	19	12	0.86	4.95	273.9	0.16	3.06	92.6	0.5	350
108678	2016	03	19	15	0.72	4.98	272.1	0.26	2.86	144.5	3.6	280
108679	2016	03	19	18	0.62	4.86	272.1	0.29	2.78	212.6	4.4	314
108680	2016	03	19	21	0.54	4.31	273.9	0.27	2.75	218.3	4	292
108681	2016	03	20	00	0.66	3.55	284.5	0.38	3.07	333.9	5.8	296
108682	2016	03	20	03	0.83	3.88	286.9	0.41	3.31	337.7	6	305
108683	2016	03	20	06	0.86	4.21	290.1	0.4	3.44	348.9	5.3	322
108684	2016	03	20	09	0.76	4.33	288.2	0.37	3.29	350.5	4.9	307
108685	2016	03	20	12	0.62	4.33	286.7	0.31	3.12	359.3	3.9	330
108686	2016	03	20	15	0.52	4.35	285.9	0.33	2.98	347.8	4.8	330
108687	2016	03	20	18	0.55	3.08	322	0.51	3.73	9.5	5.1	324
108688	2016	03	20	21	0.65	3.34	315.6	0.52	3.75	3.7	5.7	311
108689	2016	03	21	00	0.69	3.56	312.4	0.49	3.76	3.1	5.2	307
108690	2016	03	21	03	0.65	3.69	319.1	0.51	3.85	8.5	4.9	322
108691	2016	03	21	06	0.7	3.71	328.7	0.64	4.13	12.6	6.2	338
108692	2016	03	21	09	0.73	3.81	328	0.63	4.17	13	5.9	306
108693	2016	03	21	12	0.63	3.9	325.9	0.49	3.97	16	3.4	290
108694	2016	03	21	15	0.5	3.93	324.4	0.37	3.65	17.9	1.8	242
108695	2016	03	21	18	0.39	3.98	324.2	0.26	3.18	21.2	0.8	257
108696	2016	03	21	21	0.34	3.88	322.9	0.41	3.34	11.7	4.5	297
108697	2016	03	22	00	0.72	3.56	308.5	0.44	3.73	2.3	4.6	306
108698	2016	03	22	03	0.69	3.92	300.1	0.4	3.48	354.4	5.1	344
108699	2016	03	22	06	1.21	4.1	328.1	1.06	4.97	10	10.6	341
108700	2016	03	22	09	1.48	5.12	339.6	1.05	5.32	21	5.7	358
108701	2016	03	22	12	1.22	5.27	339	0.87	5.25	24.4	2.6	303
108702	2016	03	22	15	0.92	5.21	339.4	0.72	4.83	23.6	2.9	258
108703	2016	03	22	18	0.68	5.18	339.2	0.61	4.36	23.7	2.8	268
108704	2016	03	22	21	0.5	5.16	338.1	0.54	3.98	22.1	3.4	303
108705	2016	03	23	00	0.37	5.05	332.4	0.39	3.37	21.1	2.8	321
108706	2016	03	23	03	0.28	4.79	329.8	0.28	2.95	21.5	2.3	332
108707	2016	03	23	06	0.2	4.78	330	0.14	2.62	25.4	0.8	42
108708	2016	03	23	09	0.14	3.4	313.4	0.13	2.86	11.7	2.7	209
108709	2016	03	23	12	0.11	3.35	309.2	0.08	2.75	11.8	2	211
108710	2016	03	23	15	0.08	3.49	307	0.08	2.91	6.3	3.1	229
108711	2016	03	23	18	0.13	1.98	272.1	0.14	2.5	338.6	4.4	269
108712	2016	03	23	21	0.99	3.64	286.5	0.61	3.6	316.3	10	291
108713	2016	03	24	00	1.47	4.79	283.8	0.56	3.77	314.1	8.6	293
108714	2016	03	24	03	1.38	5.1	282.8	0.48	3.75	326	6.6	285
108715	2016	03	24	06	1.08	5.13	280.7	0.37	3.42	348.3	4.6	310
108716	2016	03	24	09	0.81	5.04	280.4	0.35	3.14	337.1	5	290
108717	2016	03	24	12	0.7	4.59	280.7	0.38	3.03	321	5.9	295
108718	2016	03	24	15	0.56	3.97	289.9	0.31	3.13	357.8	4.1	305
108719	2016	03	24	18	0.42	3.75	295.4	0.29	3.1	358.6	3.9	315
108720	2016	03	24	21	0.54	3	315.7	0.52	3.57	1.8	6.2	323
108721	2016	03	25	00	0.82	3.59	329.7	0.68	4.33	13.7	6.5	331
108722	2016	03	25	03	0.82	4.02	340.4	0.74	4.55	20.7	5	331
108723	2016	03	25	06	0.74	4.3	342.4	0.67	4.53	24.9	2.9	356
108724	2016	03	25	09	0.62	4.36	338.7	0.64	4.21	20.5	4.5	243
108725	2016	03	25	12	0.6	4.37	334.4	0.64	4.08	16.1	5.8	268
108726	2016	03	25	15	0.54	4.29	331.9	0.53	3.9	17.7	3.9	289
108727	2016	03	25	18	0.43	4.25	330.4	0.42	3.53	18.8	3.1	352
108728	2016	03	25	21	0.34	4.03	326.1	0.32	3.15	18.8	2.4	324
108729	2016	03	26	00	0.3	3.94	324.9	0.34	3.14	16	3.4	304
108730	2016	03	26	03	0.31	2.71	316.3	0.32	3.13	10.3	3.6	299
108731	2016	03	26	06	0.32	3	320.5	0.36	3.22	11.8	3.9	287
108732	2016	03	26	09	0.33	3.2	320.9	0.36	3.23	12.4	3.8	266
108733	2016	03	26	12	0.34	3.26	319.2	0.38	3.27	10.5	4.1	254
108734	2016	03	26	15	0.29	3.34	319.1	0.23	2.89	17.2	1.9	280
108735	2016	03	26	18	0.24	17.66	134.8	0.43	3.61	123	0.9	43
108736	2016	03	26	21	0.21	17.88	134.8	0.35	3.54	122.7	0.5	93
108737	2016	03	27	00	0.18	17.96	134.9	0.42	3.87	124	2.4	293
108738	2016	03	27	03	0.17	17.94	134.8	0.33	3.68	123.3	1.3	359
108739	2016	03	27	06	0.16	17.74	134.8	0.43	4.04	124.5	3.3	135
108740	2016	03	27	09	0.16	17.2	134.8	0.38	3.89	124	2.5	163
108741	2016	03	27	12	0.17	16.58	134.8	0.41	3.92	124.1	2.7	126
108742	2016	03	27	15	0.27	16.17	134.8	0.71	4.15	124.6	3.6	128
108743	2016	03	27	18	0.37	15.35	134.8	0.79	4.47	123.9	3.3	150
108744	2016	03	27	21	0.4	3.68	133.8	0.68	4.38	121.9	1	120
108745	2016	03	28	00	0.4	3.91	133.8	0.83	4.6	123.5	3.4	63
108746	2016	03	28	03	0.49	3.82	129.8	1.02	5	122.4	5.1	99
108747	2016	03	28	06	0.58	3.46	121.7	1.07	5.09	118.3	4.8	114
108748	2016	03	28	09	0.54	3.76	124.6	0.95	5	118.4	2.3	117
108749	2016	03	28	12	0.48	3.93	125.8	0.88	4.85	119.1	1.9	128
108750	2016	03	28	15	0.42	4.08	125.4	0.84	4.65	119.8	2.7	102
108751	2016	03	28	18	0.38	4.26	126.8	0.83	4.55	120.9	3.4	160
108752	2016	03	28	21	0.35	4.43	127.5	0.63	4.15	120.1	1	145
108753	2016	03	29	00	0.33	4.74	129	0.76	4.34	121.9	3.2	94
108754	2016	03	29	03	0.42	2.63	96.9	0.97	4.77	99.3	4.5	85
108755	2016	03	29	06	0.54	3.01	104.1	1.08	5.09	105.4	5.1	102
108756	2016	03	29	09	0.56	3.35	112.8	1.04	5.08	111.9	4	132
108757	2016	03	29	12	0.51	3.63	114.8	1.01	5.02	113.5	3.7	136
108758	2016	03	29	15	0.46	3.71	116.8	0.95	4.86	115.3	3.5	89
108759	2016	03	29	18	0.44	3.72	120.5	0.96	4.84	118.4	4.1	110
108760	2016	03	29	21	0.53	3.55	123.1	1.02	5.04	118.8	4	143
108761	2016	03	30	00	0.54	3.84	126.7	0.93	4.99	119.1	2.1	118
108762	2016	03	30	03	0.51	4.01	128.3	0.96	4.98	120.6	3.2	124
108763	2016	03	30	06	0.48	4.13	129.1	0.88	4.86	120.6	2.4	96
108764	2016	03	30	09	0.42	4.23	129.4	0.76	4.54	120.7	1.6	147
108765	2016	03	30	12	0.36	4.3	128.5	0.7	4.3	120.9	1.9	6
108766	2016	03	30	15	0.29	4.33	128	0.75	4.26	122	3.6	342
108767	2016	03	30	18	0.28	4.29	127.5	0.55	3.85	120.8	1.3	311
108768	2016	03	30	21	0.29	4	108.3	0.71	4.14	108.7	2.8	299
108769	2016	03	31	00	0.79	3.33	329.4	0.75	4.19	9.2	8.8	332
108770	2016	03	31	03	0.92	4.21	342.8	0.81	4.74	21.6	5	2
108771	2016	03	31	06	0.8	4.38	339.9	0.63	4.67	26.3	1.3	282
108772	2016	03	31	09	0.66	4.5	337.1	0.6	4.27	21.9	3.3	298
108773	2016	03	31	12	0.54	4.64	335.9	0.51	3.99	22.4	2.5	346
108774	2016	03	31	15	0.59	4.4	334.9	0.66	4.08	15.3	6.3	347
108775	2016	03	31	18	0.85	3.94	332.3	0.72	4.41	14.8	6.7	319
108776	2016	03	31	21	1.2	4.46	329.5	0.87	4.66	11.8	8.7	333
108777	2016	04	01	00	2.03	5.49	328.3	1.48	5.94	13.5	11.5	335
108778	2016	04	01	03	2.08	6.19	333.2	1.28	5.79	18.1	7.8	344
108779	2016	04	01	06	1.5	5.99	334.7	0.99	5.36	20.9	4.6	296
108780	2016	04	01	09	1.05	5.76	334.8	0.79	4.77	17.9	5.9	294
108781	2016	04	01	12	1.16	5.02	333.6	0.92	4.68	13	9.2	314
108782	2016	04	01	15	1.36	4.83	327.5	0.95	4.82	10.2	9.2	303
108783	2016	04	01	18	1.4	4.79	319.4	0.85	4.7	3	8.9	300
108784	2016	04	01	21	1.31	4.75	311	0.69	4.54	359.2	7.2	296
108785	2016	04	02	00	1.2	4.68	301.8	0.56	4.2	350.9	7	294
108786	2016	04	02	03	1.22	4.57	293	0.54	3.92	338.8	7.8	289
108787	2016	04	02	06	1.35	4.74	283.6	0.55	3.67	313	8.4	282
108788	2016	04	02	09	1.38	4.82	277.7	0.51	3.47	291.3	8.2	281
108789	2016	04	02	12	1.34	4.79	280.5	0.53	3.54	301.7	8.4	296
108790	2016	04	02	15	1.47	4.79	282.9	0.65	3.84	308.3	10	292
108791	2016	04	02	18	1.76	5.34	292.5	0.77	4.57	336.7	10.4	292
108792	2016	04	02	21	1.89	5.56	293.6	0.8	4.77	339.8	10.6	296
108793	2016	04	03	00	1.88	5.7	291.4	0.69	4.51	335.4	9.3	297
108794	2016	04	03	03	1.67	5.53	290.6	0.63	4.24	332.6	8.8	296
108795	2016	04	03	06	1.43	5.2	298.8	0.6	4.41	348.2	7.6	306
108796	2016	04	03	09	1.19	4.84	294.8	0.54	3.95	342	7.6	290
108797	2016	04	03	12	0.98	4.64	293.7	0.43	3.68	351.2	5.3	298
108798	2016	04	03	15	0.73	4.61	297.9	0.38	3.5	356.3	4.5	318
108799	2016	04	03	18	0.67	4.21	308.7	0.47	3.62	358.8	5.6	315
108800	2016	04	03	21	0.84	3.77	311.1	0.57	3.89	356.7	7.1	303
108801	2016	04	04	00	0.99	3.97	309.5	0.57	4.09	357.3	6.7	307
108802	2016	04	04	03	1.04	4.25	317.8	0.66	4.35	4.3	6.9	315
108803	2016	04	04	06	1.01	4.32	317	0.64	4.3	3.8	6.7	307
108804	2016	04	04	09	0.99	4.28	309.9	0.58	4.1	357	6.9	292
108805	2016	04	04	12	0.88	4.34	309	0.5	3.96	0.9	5.2	295
108806	2016	04	04	15	0.91	4.28	310.9	0.62	3.95	353.5	8.2	302
108807	2016	04	04	18	1.29	4.41	302.8	0.61	4.32	350.2	7.7	290
108808	2016	04	04	21	1.31	4.72	296.3	0.55	4.18	346.5	7.2	288
108809	2016	04	05	00	1.25	4.74	290	0.52	3.86	336.1	7.4	294
108810	2016	04	05	03	1.29	4.73	293.4	0.56	4.01	339.6	7.8	302
108811	2016	04	05	06	1.26	4.73	291.4	0.52	3.94	341.1	7	290
108812	2016	04	05	09	1.05	4.69	288.6	0.43	3.62	345.1	5.7	281
108813	2016	04	05	12	0.81	4.55	293.1	0.32	3.51	3.9	3.2	305
108814	2016	04	05	15	0.62	4.5	297.7	0.33	3.39	359.9	3.7	312
108815	2016	04	05	18	0.6	3.92	309	0.46	3.52	358.9	5.6	320
108816	2016	04	05	21	0.74	3.6	314.5	0.54	3.86	2.8	5.8	312
108817	2016	04	06	00	0.77	3.81	318.8	0.57	4.02	6.7	5.7	316
108818	2016	04	06	03	0.69	3.89	317	0.47	3.89	9.6	4	322
108819	2016	04	06	06	0.58	3.87	311	0.34	3.64	10.9	2.3	283
108820	2016	04	06	09	0.46	3.77	307.2	0.3	3.35	7	2.9	307
108821	2016	04	06	12	0.35	3.8	305.1	0.18	2.98	11.7	1.4	3
108822	2016	04	06	15	0.32	3.65	310.9	0.35	3.21	3.7	4.5	334
108823	2016	04	06	18	0.29	2.91	320	0.24	2.91	17.2	2	301
108824	2016	04	06	21	0.29	3.01	320.4	0.31	3.06	14.1	3.2	208
108825	2016	04	07	00	0.35	3.09	243.7	0.18	2.37	124.2	2.1	204
108826	2016	04	07	03	0.35	3.23	201.5	0.26	3.28	140	0.9	134
108827	2016	04	07	06	0.33	3.29	189.9	0.37	3.53	139.2	1.6	121
108828	2016	04	07	09	0.31	3.36	181.2	0.34	3.48	135.3	0.8	199
108829	2016	04	07	12	0.28	3.47	170.8	0.53	3.84	136.2	2.8	90
108830	2016	04	07	15	0.25	3.6	158.3	0.48	3.7	131.3	1.9	132
108831	2016	04	07	18	0.29	3.68	146.9	0.7	4.19	129.1	3.7	174
108832	2016	04	07	21	0.35	2.79	154.7	0.71	4.34	131.6	3.4	174
108833	2016	04	08	00	0.33	3.18	143	0.73	4.3	127.2	3.4	165
108834	2016	04	08	03	0.31	3.35	137.6	0.63	4.08	124.5	2.2	118
108835	2016	04	08	06	0.33	3.46	131.9	0.82	4.45	123.6	4.1	108
108836	2016	04	08	09	0.37	3.14	128.4	0.77	4.44	121.2	2.8	111
108837	2016	04	08	12	0.34	3.36	126.2	0.78	4.39	120.9	3.2	153
108838	2016	04	08	15	0.49	3.02	143.5	0.99	4.99	128.8	5.6	172
108839	2016	04	08	18	0.71	3.6	170.1	0.98	5.22	140.6	5.8	188
108840	2016	04	08	21	1.63	4.96	184.5	1.3	5.81	150.2	9.9	194
108841	2016	04	09	00	1.38	5.32	182.6	1.17	5.94	142.7	4.9	218
108842	2016	04	09	03	1.07	5.34	179.8	1.03	6.18	135.4	1.4	41
108843	2016	04	09	06	0.8	5.3	176.2	0.9	5.4	138.7	3.5	119
108844	2016	04	09	09	0.61	5.15	174.4	0.74	4.95	136.2	2.1	163
108845	2016	04	09	12	0.48	4.05	175.1	0.58	4.45	135.1	1.2	110
108846	2016	04	09	15	0.39	3.96	159.3	0.59	4.27	130.8	1.3	169
108847	2016	04	09	18	0.34	3.9	143.3	0.61	4.13	125.9	1.7	195
108848	2016	04	09	21	0.32	3.78	134.3	0.57	3.99	122.6	1.1	259
108849	2016	04	10	00	0.29	5.73	131.8	0.67	4.1	122.9	2.7	328
108850	2016	04	10	03	0.26	5.63	131.8	0.43	3.59	121.8	0.5	45
108851	2016	04	10	06	0.24	5.36	131.2	0.63	4.01	123.2	3.1	178
108852	2016	04	10	09	0.22	3.74	128.1	0.47	3.78	121.4	1.7	213
108853	2016	04	10	12	0.19	3.78	127.4	0.37	3.67	120.9	1.1	90
108854	2016	04	10	15	0.17	3.9	127.3	0.36	3.76	121.1	1.6	332
108855	2016	04	10	18	0.15	3.94	127.4	0.28	3.64	120.8	0.9	310
108856	2016	04	10	21	0.14	3.93	127.6	0.25	3.6	120.7	0.7	146
108857	2016	04	11	00	0.13	12.23	134.3	0.29	3.83	123.7	2.2	304
108858	2016	04	11	03	0.15	3.34	125.2	0.32	3.75	120.4	1.5	20
108859	2016	04	11	06	0.17	3.38	125.7	0.39	3.86	120.8	2.1	81
108860	2016	04	11	09	0.19	3.53	126.9	0.4	3.75	120.9	1.6	144
108861	2016	04	11	12	0.2	3.61	127.3	0.43	3.77	121.1	1.7	43
108862	2016	04	11	15	0.21	3.66	126.1	0.49	3.87	121	2.2	107
108863	2016	04	11	18	0.24	3.71	125.1	0.63	4.01	120.9	2.9	162
108864	2016	04	11	21	0.26	3.72	125.9	0.59	3.89	120.8	2	222
108865	2016	04	12	00	0.25	3.75	126.2	0.65	4	121.3	2.9	9
108866	2016	04	12	03	0.25	3.81	126.6	0.76	4.21	122	4.1	83
108867	2016	04	12	06	0.45	2.89	114	1.02	4.91	113.6	5	106
108868	2016	04	12	09	0.46	3.31	120.5	0.93	4.84	117.8	3.1	131
108869	2016	04	12	12	0.42	3.5	122.9	0.89	4.7	119.2	3.4	112
108870	2016	04	12	15	0.38	3.59	124.7	0.75	4.42	119.5	2.1	129
108871	2016	04	12	18	0.34	3.69	127.1	0.68	4.21	120.5	1.9	152
108872	2016	04	12	21	0.31	3.77	128.7	0.6	4.01	121	1.5	140
108873	2016	04	13	00	0.29	3.79	129.1	0.6	3.97	121.5	1.8	119
108874	2016	04	13	03	0.37	3.46	125.3	0.92	4.67	121.1	4.8	99
108875	2016	04	13	06	0.49	3.05	112.1	1.04	5.01	111.7	4.6	96
108876	2016	04	13	09	0.49	3.37	116.9	0.97	4.95	115.1	3.1	108
108877	2016	04	13	12	0.43	3.5	118.2	0.78	4.57	115.7	0.9	94
108878	2016	04	13	15	0.37	3.55	117.3	0.78	4.43	115.9	2.5	341
108879	2016	04	13	18	0.32	3.6	116.7	0.85	4.46	116.3	4.1	285
108880	2016	04	13	21	0.34	3.56	113.1	0.79	4.38	112.7	3	274
108881	2016	04	14	00	0.3	3.02	326.9	0.37	3.2	16.2	3.8	229
108882	2016	04	14	03	0.3	3.14	324.5	0.3	3.04	17.7	2.7	265
108883	2016	04	14	06	0.26	3.22	325.2	0.18	2.68	22.6	1.1	116
108884	2016	04	14	09	0.22	3.28	327.2	0.24	2.87	20.1	2.5	290
108885	2016	04	14	12	0.32	3.02	318	0.37	3.24	9.3	4.2	327
108886	2016	04	14	15	1.02	3.64	327.7	0.98	4.74	8.8	10.5	325
108887	2016	04	14	18	1.3	4.61	339.5	0.97	5.02	18.8	7	0
108888	2016	04	14	21	1.04	4.89	342.3	0.82	5.05	24.4	2.9	267
108889	2016	04	15	00	0.76	5.01	343.4	0.73	4.54	23.2	4.2	246
108890	2016	04	15	03	0.57	4.75	339.1	0.58	4.14	22.7	3.4	258
108891	2016	04	15	06	0.44	4.57	339.3	0.55	3.85	21.8	4.1	316
108892	2016	04	15	09	0.47	2.88	305.7	0.38	3.32	359.5	4.7	300
108893	2016	04	15	12	0.82	3.61	334.1	0.77	4.33	13.1	8.1	331
108894	2016	04	15	15	1.04	4.29	332.5	0.77	4.7	16.4	6.3	321
108895	2016	04	15	18	0.89	4.65	334.1	0.67	4.65	20.3	3.9	317
108896	2016	04	15	21	0.72	4.73	334.9	0.62	4.33	19.8	4	269
108897	2016	04	16	00	0.62	4.7	335.7	0.62	4.15	18.5	4.8	312
108898	2016	04	16	03	0.7	3.54	318.9	0.59	3.88	3.8	6.7	296
108899	2016	04	16	06	1.13	4.12	298.8	0.61	4.02	341	9.2	283
108900	2016	04	16	09	1.32	4.71	288.1	0.52	3.87	334.6	7.2	281
108901	2016	04	16	12	1.17	4.82	288.9	0.46	3.77	343.6	6	284
108902	2016	04	16	15	1.26	4.69	285.8	0.6	3.72	316.1	9.5	283
108903	2016	04	16	18	1.74	4.89	282.8	0.79	4.19	309.8	11.5	283
108904	2016	04	16	21	1.85	5.49	277.6	0.65	3.82	289	10	284
108905	2016	04	17	00	1.96	5.6	280.6	0.71	4.09	302.3	10.4	286
108906	2016	04	17	03	1.95	5.71	282.6	0.66	4.11	310.4	9.6	288
108907	2016	04	17	06	1.56	5.66	282.6	0.48	3.97	335.8	5.9	286
108908	2016	04	17	09	1.15	5.29	284.2	0.47	3.56	326.1	6.9	267
108909	2016	04	17	12	0.86	4.8	286.4	0.35	3.36	355.7	4.3	278
108910	2016	04	17	15	0.6	4.74	291.9	0.28	3.25	4.7	3.2	275
108911	2016	04	17	18	0.59	3.05	291.7	0.42	3.11	341.1	6.4	292
108912	2016	04	17	21	0.92	3.69	295.3	0.52	3.61	338.4	8.1	292
108913	2016	04	18	00	1.17	4.14	296.4	0.54	3.98	343.8	7.6	292
108914	2016	04	18	03	1.13	4.36	289.4	0.47	3.73	341.1	6.4	283
108915	2016	04	18	06	1.02	4.33	286	0.46	3.48	329.7	6.9	281
108916	2016	04	18	09	1.01	4.27	286.9	0.45	3.51	335.2	6.5	290
108917	2016	04	18	12	0.79	4.3	287.7	0.31	3.34	6.5	3.3	287
108918	2016	04	18	15	0.64	4.23	289.9	0.38	3.17	345.4	5.6	290
108919	2016	04	18	18	0.87	3.79	279.9	0.43	3.16	306.5	7	270
108920	2016	04	18	21	1.03	4.05	272.1	0.42	3.07	262.9	6.9	274
108921	2016	04	19	00	1.02	4.49	272.6	0.37	3.09	260.1	5.6	284
108922	2016	04	19	03	0.96	4.64	275.9	0.31	3.16	9.4	4	262
108923	2016	04	19	06	0.84	4.7	278.3	0.31	3.12	5.3	3.9	276
108924	2016	04	19	09	0.69	4.71	280.8	0.29	3.05	6.1	3.7	268
108925	2016	04	19	12	0.54	4.72	281.2	0.15	2.98	53	0.9	132
108926	2016	04	19	15	0.41	4.7	284.4	0.15	2.78	21.1	1.3	214
108927	2016	04	19	18	0.5	2.89	293.4	0.42	3.02	342.2	6.5	294
108928	2016	04	19	21	0.76	3.58	290	0.41	3.3	343	6	287
108929	2016	04	20	00	0.74	3.86	287.1	0.38	3.22	344.4	5.3	292
108930	2016	04	20	03	0.63	3.88	286.1	0.33	3.11	353.1	4.4	294
108931	2016	04	20	06	0.52	3.86	286.1	0.29	3.01	359	3.9	311
108932	2016	04	20	09	0.45	3.79	287.7	0.3	2.97	354.8	4.2	293
108933	2016	04	20	12	0.37	3.52	297.3	0.22	3.02	5	2.6	302
108934	2016	04	20	15	0.28	3.41	302.9	0.24	2.96	3.5	3.2	297
108935	2016	04	20	18	0.3	2.51	297.4	0.28	3.04	356.7	4.2	273
108936	2016	04	20	21	0.48	2.81	303.4	0.38	3.27	356.3	5.1	310
108937	2016	04	21	00	0.73	3.36	315.8	0.55	3.87	3.4	6	314
108938	2016	04	21	03	0.82	3.81	310.9	0.53	3.89	359.6	6.1	297
108939	2016	04	21	06	0.82	4	307.8	0.44	3.88	3.8	4	311
108940	2016	04	21	09	0.73	4.03	305.8	0.47	3.64	356.1	5.8	292
108941	2016	04	21	12	0.64	3.94	306.4	0.31	3.67	10	1.9	305
108942	2016	04	21	15	0.5	3.94	307	0.32	3.44	6.9	2.9	254
108943	2016	04	21	18	0.51	3.85	305.1	0.43	3.3	355	5.7	291
108944	2016	04	21	21	0.78	3.57	302.6	0.49	3.61	350.7	6.6	303
108945	2016	04	22	00	0.96	3.94	301.2	0.52	3.84	348	7.3	296
108946	2016	04	22	03	1.09	4.13	295.3	0.51	3.86	344.6	7	288
108947	2016	04	22	06	1.08	4.35	293.6	0.46	3.81	348.2	6	292
108948	2016	04	22	09	0.92	4.35	293.4	0.44	3.59	348	5.8	284
108949	2016	04	22	12	0.74	4.38	297.4	0.32	3.55	2.7	3.2	281
108950	2016	04	22	15	0.57	4.3	297.6	0.22	3.44	10.4	1.6	271
108951	2016	04	22	18	0.5	4.25	300.4	0.39	3.2	352.9	5.4	290
108952	2016	04	22	21	0.7	3.56	299.8	0.44	3.43	349.6	6.2	297
108953	2016	04	23	00	0.83	3.79	302.2	0.49	3.68	351.1	6.5	302
108954	2016	04	23	03	0.92	3.97	306.4	0.53	3.92	355.1	6.5	302
